prompt,masked_entity,prompt_type,candidate_token,correct_or_wrong,layer,logit,final_logit,slope,curvature,stability,masked_drop
The capital of Canada is,Canada,original,Vancouver,wrong,27,4.59375,12.875,0.5002964564732141,0.01241837451734841,2.0201089814015525,3.8125
The capital of Canada is,Canada,original,Vancouver,wrong,28,12.875,12.875,0.5002964564732141,0.01241837451734841,2.0201089814015525,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,0,-0.1162109375,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,1,-0.466796875,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,2,0.62890625,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,3,0.205078125,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,4,0.97265625,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,5,0.1064453125,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,6,0.60546875,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,7,0.177734375,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,8,-0.8828125,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,9,-1.4140625,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,10,-1.046875,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,11,-0.94921875,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,12,-1.8984375,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,13,-1.265625,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,14,-0.65234375,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,15,1.125,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,16,0.208984375,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,17,-0.734375,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,18,0.6640625,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,19,-0.57421875,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,20,2.484375,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,21,3.4375,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,22,2.515625,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,23,4.21875,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,24,3.21875,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,25,2.546875,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,26,1.375,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,27,0.60546875,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The capital of [MASK] is,Canada,masked,Vancouver,wrong,28,9.0625,9.0625,0.15429639393472902,0.01618671698436974,1.8975901754764257,3.8125
The prime minister of Canada is,Canada,original,Mark Carney,correct,0,0.01031494140625,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,1,-0.369140625,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,2,-1.21875,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,3,0.9375,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,4,2.609375,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,5,2.6875,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,6,0.703125,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,7,-1.0703125,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,8,-2.21875,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,9,-1.8046875,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,10,-0.97265625,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,11,-1.234375,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,12,-1.4296875,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,13,-1.9140625,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,14,-0.765625,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,15,-0.1962890625,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,16,-0.31640625,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,17,-0.232421875,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,18,-0.0189208984375,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,19,0.578125,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,20,1.1484375,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,21,1.7109375,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,22,1.46875,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,23,2.515625,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,24,3.203125,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,25,3.890625,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,26,3.765625,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,27,5.21875,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,28,10.9375,10.9375,0.19250578480988287,0.026911913095196693,1.379677447494149,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,0,0.01031494140625,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,1,-1.421875,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,2,-3.640625,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,3,-1.25,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,4,-0.55078125,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,5,0.375,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,6,0.6328125,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,7,-1.2421875,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,8,-1.5546875,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,9,-2.25,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,10,-2.984375,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,11,-1.671875,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,12,-1.9375,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,13,-2.0625,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,14,-2.140625,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,15,-1.703125,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,16,-1.4296875,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,17,-1.171875,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,18,-0.53515625,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,19,-0.1328125,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,20,0.875,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,21,0.7265625,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,22,0.263671875,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,23,1.3125,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,24,1.796875,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,25,2.34375,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,26,2.328125,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,27,3.828125,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,28,8.9375,8.9375,0.18963791419719817,0.022171547211780163,1.3342723219552604,2.0
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,0,-0.10400390625,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,1,-0.76953125,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,2,-1.78125,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,3,-0.74609375,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,4,-0.25390625,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,5,0.1015625,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,6,0.97265625,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,7,1.5,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,8,2.078125,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,9,3.34375,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,10,3.25,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,11,2.921875,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,12,1.8359375,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,13,2.96875,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,14,2.28125,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,15,2.53125,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,16,2.4375,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,17,2.59375,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,18,3.625,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,19,3.0,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,20,3.078125,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,21,6.78125,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,22,7.375,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,23,7.71875,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,24,7.9375,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,25,7.15625,16.375,0.39660319812192113,0.015368819811364474,1.6596875572105634,6.1875
