prompt,masked_entity,prompt_type,candidate_token,correct_or_wrong,layer,logit,final_logit,slope,curvature,stability,masked_drop
The capital of Canada is,Canada,original,Vancouver,wrong,26,5.53125,12.9375,0.5009813731527092,0.01245600408081289,2.0343617942451044,3.875
The capital of Canada is,Canada,original,Vancouver,wrong,27,4.59375,12.9375,0.5009813731527092,0.01245600408081289,2.0343617942451044,3.875
The capital of Canada is,Canada,original,Vancouver,wrong,28,12.9375,12.9375,0.5009813731527092,0.01245600408081289,2.0343617942451044,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,0,-0.1162109375,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,1,-0.47265625,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,2,0.61328125,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,3,0.1845703125,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,4,0.9375,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,5,0.0625,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,6,0.55078125,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,7,0.1572265625,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,8,-0.890625,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,9,-1.4296875,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,10,-1.0625,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,11,-0.95703125,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,12,-1.890625,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,13,-1.2890625,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,14,-0.71875,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,15,1.0625,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,16,0.146484375,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,17,-0.7734375,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,18,0.65625,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,19,-0.55859375,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,20,2.53125,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,21,3.453125,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,22,2.53125,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,23,4.21875,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,24,3.234375,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,25,2.546875,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,26,1.390625,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,27,0.60546875,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The capital of [MASK] is,Canada,masked,Vancouver,wrong,28,9.0625,9.0625,0.15559575123152702,0.016315837317036556,1.8963241889532656,3.875
The prime minister of Canada is,Canada,original,Mark Carney,correct,0,0.01031494140625,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,1,-0.361328125,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,2,-1.21875,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,3,0.93359375,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,4,2.609375,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,5,2.703125,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,6,0.69921875,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,7,-1.0234375,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,8,-2.203125,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,9,-1.8125,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,10,-0.953125,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,11,-1.2265625,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,12,-1.421875,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,13,-1.890625,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,14,-0.73828125,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,15,-0.1728515625,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,16,-0.298828125,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,17,-0.2275390625,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,18,-0.01422119140625,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,19,0.578125,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,20,1.1484375,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,21,1.7109375,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,22,1.4921875,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,23,2.53125,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,24,3.21875,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,25,3.90625,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,26,3.796875,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,27,5.21875,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of Canada is,Canada,original,Mark Carney,correct,28,11.0,11.0,0.19314957040871297,0.026931182647413565,1.3867245445170835,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,0,0.01031494140625,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,1,-1.421875,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,2,-3.640625,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,3,-1.25,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,4,-0.54296875,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,5,0.3515625,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,6,0.640625,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,7,-1.265625,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,8,-1.5859375,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,9,-2.21875,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,10,-2.96875,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,11,-1.640625,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,12,-1.9375,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,13,-1.9765625,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,14,-2.078125,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,15,-1.7109375,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,16,-1.4140625,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,17,-1.1640625,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,18,-0.55078125,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,19,-0.140625,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,20,0.85546875,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,21,0.70703125,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,22,0.27734375,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,23,1.3203125,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,24,1.8046875,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,25,2.359375,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,26,2.328125,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,27,3.84375,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of [MASK] is,Canada,masked,Mark Carney,correct,28,9.0,9.0,0.19024020791640991,0.022160787902494723,1.3402226450945798,2.0
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,0,-0.10400390625,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,1,-0.76953125,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,2,-1.78125,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,3,-0.75390625,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,4,-0.25390625,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,5,0.11328125,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,6,0.96875,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,7,1.515625,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,8,2.0625,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,9,3.3125,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,10,3.203125,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,11,2.890625,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,12,1.828125,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,13,2.953125,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,14,2.28125,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,15,2.515625,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,16,2.421875,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,17,2.578125,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,18,3.59375,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,19,2.953125,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,20,3.015625,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,21,6.6875,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,22,7.3125,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,23,7.59375,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,24,7.84375,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
The prime minister of Canada is,Canada,original,Justin Trudeau,wrong,25,7.0625,16.375,0.39356094134852204,0.015359474385671024,1.6664597294733319,6.1875
